,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1368,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,3,2,1,3
1369,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,3,2,1,3
1370,2,8,8,8,8,8,8,8,8,2,8,8,2,4,2,8,1,2,8,4,3,2,1,3
1371,2,8,8,8,8,8,8,8,8,2,8,8,2,4,2,8,1,2,8,4,3,2,1,3
1372,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,3,2,1,3
1373,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,3,2,1,3
1374,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,3,2,8,2,1,2,3,1
1375,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,3,2,8,2,1,2,3,1
1376,2,8,8,8,8,8,8,8,8,2,8,8,2,2,4,8,3,4,8,2,1,2,3,1
1377,2,8,8,8,8,8,8,8,8,2,8,8,2,2,4,8,3,4,8,2,1,2,3,1
1378,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,3,2,8,2,1,2,3,1
1379,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,3,2,8,2,1,2,3,1
1380,2,8,8,8,8,8,8,8,8,2,8,8,2,4,2,8,1,2,8,4,1,2,1,1
1381,2,8,8,8,8,8,8,8,8,2,8,8,2,4,2,8,1,2,8,4,1,2,1,1
1382,2,8,8,8,8,8,8,8,8,2,8,8,2,2,4,8,1,4,8,2,1,2,1,1
1383,2,8,8,8,8,8,8,8,8,2,8,8,2,2,4,8,1,4,8,2,1,2,1,1
1384,4,8,8,8,8,8,8,8,8,2,8,8,4,2,2,8,1,2,8,2,1,2,1,1
1385,4,8,8,8,8,8,8,8,8,2,8,8,4,2,2,8,1,2,8,2,1,2,1,1
1386,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,1,2,1,1
1387,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,1,2,1,1
1388,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,1,2,1,1
1389,2,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,1,2,8,2,1,2,1,1
1390,4,8,8,8,8,8,8,8,8,2,8,8,4,2,2,8,1,2,8,2,1,2,1,1
1391,4,8,8,8,8,8,8,8,8,2,8,8,4,2,2,8,1,2,8,2,1,2,1,1
1392,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,1,2,8,2,3,2,1,3
1393,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,1,2,8,2,3,2,1,3
1394,8,8,8,2,1,8,8,8,8,2,1,8,8,4,2,2,1,2,8,4,3,2,1,3
1395,8,8,8,2,1,8,8,8,8,2,1,8,8,4,2,2,1,2,8,4,3,2,1,3
1396,8,8,8,2,3,8,8,8,8,2,3,8,8,2,2,2,1,2,8,2,3,2,1,3
1397,8,8,8,2,3,8,8,8,8,2,3,8,8,2,2,2,1,2,8,2,3,2,1,3
1398,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,3,2,8,2,1,2,3,1
1399,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,3,2,8,2,1,2,3,1
1400,8,8,8,2,1,8,8,8,8,2,1,8,8,2,4,2,3,4,8,2,1,2,3,1
1401,8,8,8,2,1,8,8,8,8,2,1,8,8,2,4,2,3,4,8,2,1,2,3,1
1402,8,8,8,4,3,8,8,8,8,2,3,8,8,2,2,4,3,2,8,2,1,2,3,1
1403,8,8,8,4,3,8,8,8,8,2,3,8,8,2,2,4,3,2,8,2,1,2,3,1
1404,8,8,8,2,1,8,8,8,8,2,1,8,8,4,2,2,1,2,8,4,1,2,1,1
1405,8,8,8,2,1,8,8,8,8,2,1,8,8,4,2,2,1,2,8,4,1,2,1,1
1406,8,8,8,2,1,8,8,8,8,2,1,8,8,2,4,2,1,4,8,2,1,2,1,1
1407,8,8,8,2,1,8,8,8,8,2,1,8,8,2,4,2,1,4,8,2,1,2,1,1
1408,8,8,8,2,3,8,8,8,8,2,3,8,8,2,2,2,1,2,8,2,1,2,1,1
1409,8,8,8,2,3,8,8,8,8,2,3,8,8,2,2,2,1,2,8,2,1,2,1,1
1410,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,1,2,8,2,1,2,1,1
1411,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,1,2,8,2,1,2,1,1
1412,8,8,8,4,1,8,8,8,8,2,1,8,8,2,2,4,1,2,8,2,1,2,1,1
1413,8,8,8,4,1,8,8,8,8,2,1,8,8,2,2,4,1,2,8,2,1,2,1,1
1414,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,1,2,8,2,1,2,1,1
1415,8,8,8,2,1,8,8,8,8,2,1,8,8,2,2,2,1,2,8,2,1,2,1,1
1416,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,1,2,2,2,3,2,1,3
1417,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,1,2,2,2,3,2,1,3
1418,8,8,8,8,8,8,2,8,1,2,8,1,8,4,2,8,1,2,2,4,3,2,1,3
1419,8,8,8,8,8,8,2,8,1,2,8,1,8,4,2,8,1,2,2,4,3,2,1,3
1420,8,8,8,8,8,8,4,8,3,2,8,3,8,2,2,8,1,2,4,2,3,2,1,3
1421,8,8,8,8,8,8,4,8,3,2,8,3,8,2,2,8,1,2,4,2,3,2,1,3
1422,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,3,2,2,2,1,2,3,1
1423,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,3,2,2,2,1,2,3,1
1424,8,8,8,8,8,8,2,8,1,2,8,1,8,2,4,8,3,4,2,2,1,2,3,1
1425,8,8,8,8,8,8,2,8,1,2,8,1,8,2,4,8,3,4,2,2,1,2,3,1
1426,8,8,8,8,8,8,2,8,3,2,8,3,8,2,2,8,3,2,2,2,1,2,3,1
1427,8,8,8,8,8,8,2,8,3,2,8,3,8,2,2,8,3,2,2,2,1,2,3,1
1428,8,8,8,8,8,8,2,8,1,2,8,1,8,4,2,8,1,2,2,4,1,2,1,1
1429,8,8,8,8,8,8,2,8,1,2,8,1,8,4,2,8,1,2,2,4,1,2,1,1
1430,8,8,8,8,8,8,2,8,1,2,8,1,8,2,4,8,1,4,2,2,1,2,1,1
1431,8,8,8,8,8,8,2,8,1,2,8,1,8,2,4,8,1,4,2,2,1,2,1,1
1432,8,8,8,8,8,8,2,8,3,2,8,3,8,2,2,8,1,2,2,2,1,2,1,1
1433,8,8,8,8,8,8,2,8,3,2,8,3,8,2,2,8,1,2,2,2,1,2,1,1
1434,8,8,8,8,8,8,4,8,1,2,8,1,8,2,2,8,1,2,4,2,1,2,1,1
1435,8,8,8,8,8,8,4,8,1,2,8,1,8,2,2,8,1,2,4,2,1,2,1,1
1436,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,1,2,2,2,1,2,1,1
1437,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,1,2,2,2,1,2,1,1
1438,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,1,2,2,2,1,2,1,1
1439,8,8,8,8,8,8,2,8,1,2,8,1,8,2,2,8,1,2,2,2,1,2,1,1
1440,2,1,2,8,2,2,8,1,3,1,2,3,2,8,8,8,8,8,8,8,8,1,8,8
1441,2,1,2,8,2,2,8,1,3,1,2,3,2,8,8,8,8,8,8,8,8,1,8,8
1442,2,1,2,8,2,2,8,1,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1443,2,1,2,8,2,2,8,1,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1444,4,3,2,8,2,2,8,3,1,1,2,1,4,8,8,8,8,8,8,8,8,1,8,8
1445,4,3,2,8,2,2,8,3,1,1,2,1,4,8,8,8,8,8,8,8,8,1,8,8
1446,2,1,2,8,2,2,8,1,1,3,2,1,2,8,8,8,8,8,8,8,8,3,8,8
1447,2,1,2,8,2,2,8,1,1,3,2,1,2,8,8,8,8,8,8,8,8,3,8,8
1448,2,1,2,8,4,2,8,1,1,3,4,1,2,8,8,8,8,8,8,8,8,3,8,8
1449,2,1,2,8,4,2,8,1,1,3,4,1,2,8,8,8,8,8,8,8,8,3,8,8
1450,2,3,2,8,2,2,8,3,1,3,2,1,2,8,8,8,8,8,8,8,8,3,8,8
1451,2,3,2,8,2,2,8,3,1,3,2,1,2,8,8,8,8,8,8,8,8,3,8,8
1452,2,1,2,8,2,2,8,1,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1453,2,1,2,8,2,2,8,1,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1454,2,1,2,8,4,2,8,1,3,1,4,3,2,8,8,8,8,8,8,8,8,1,8,8
1455,2,1,2,8,4,2,8,1,3,1,4,3,2,8,8,8,8,8,8,8,8,1,8,8
1456,2,3,4,8,2,4,8,3,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1457,2,3,4,8,2,4,8,3,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1458,4,1,2,8,2,2,8,1,1,1,2,1,4,8,8,8,8,8,8,8,8,1,8,8
1459,4,1,2,8,2,2,8,1,1,1,2,1,4,8,8,8,8,8,8,8,8,1,8,8
1460,2,1,2,8,2,2,8,1,3,1,2,3,2,8,8,8,8,8,8,8,8,1,8,8
1461,2,1,2,8,2,2,8,1,3,1,2,3,2,8,8,8,8,8,8,8,8,1,8,8
1462,2,1,4,8,2,4,8,1,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1463,2,1,4,8,2,4,8,1,1,1,2,1,2,8,8,8,8,8,8,8,8,1,8,8
1464,8,1,2,2,2,2,8,1,3,1,2,3,8,8,8,2,3,8,8,8,8,1,3,8
1465,8,1,2,2,2,2,8,1,3,1,2,3,8,8,8,2,3,8,8,8,8,1,3,8
1466,8,1,2,4,2,2,8,1,1,1,2,1,8,8,8,4,3,8,8,8,8,1,3,8
1467,8,1,2,4,2,2,8,1,1,1,2,1,8,8,8,4,3,8,8,8,8,1,3,8
1468,8,3,2,2,2,2,8,3,1,1,2,1,8,8,8,2,3,8,8,8,8,1,3,8
1469,8,3,2,2,2,2,8,3,1,1,2,1,8,8,8,2,3,8,8,8,8,1,3,8
1470,8,1,2,2,2,2,8,1,1,3,2,1,8,8,8,2,1,8,8,8,8,3,1,8
1471,8,1,2,2,2,2,8,1,1,3,2,1,8,8,8,2,1,8,8,8,8,3,1,8
1472,8,1,2,2,4,2,8,1,1,3,4,1,8,8,8,2,1,8,8,8,8,3,1,8
1473,8,1,2,2,4,2,8,1,1,3,4,1,8,8,8,2,1,8,8,8,8,3,1,8
1474,8,3,2,2,2,2,8,3,1,3,2,1,8,8,8,2,1,8,8,8,8,3,1,8
1475,8,3,2,2,2,2,8,3,1,3,2,1,8,8,8,2,1,8,8,8,8,3,1,8
1476,8,1,2,4,2,2,8,1,1,1,2,1,8,8,8,4,1,8,8,8,8,1,1,8
1477,8,1,2,4,2,2,8,1,1,1,2,1,8,8,8,4,1,8,8,8,8,1,1,8
1478,8,1,2,2,4,2,8,1,3,1,4,3,8,8,8,2,1,8,8,8,8,1,1,8
1479,8,1,2,2,4,2,8,1,3,1,4,3,8,8,8,2,1,8,8,8,8,1,1,8
1480,8,3,4,2,2,4,8,3,1,1,2,1,8,8,8,2,1,8,8,8,8,1,1,8
1481,8,3,4,2,2,4,8,3,1,1,2,1,8,8,8,2,1,8,8,8,8,1,1,8
1482,8,1,2,2,2,2,8,1,1,1,2,1,8,8,8,2,1,8,8,8,8,1,1,8
1483,8,1,2,2,2,2,8,1,1,1,2,1,8,8,8,2,1,8,8,8,8,1,1,8
1484,8,1,2,2,2,2,8,1,3,1,2,3,8,8,8,2,1,8,8,8,8,1,1,8
1485,8,1,2,2,2,2,8,1,3,1,2,3,8,8,8,2,1,8,8,8,8,1,1,8
1486,8,1,4,2,2,4,8,1,1,1,2,1,8,8,8,2,1,8,8,8,8,1,1,8
1487,8,1,4,2,2,4,8,1,1,1,2,1,8,8,8,2,1,8,8,8,8,1,1,8
1488,2,1,2,2,8,2,8,1,8,8,8,8,2,8,4,2,3,4,8,8,8,8,3,8
1489,2,1,2,2,8,2,8,1,8,8,8,8,2,8,4,2,3,4,8,8,8,8,3,8
1490,2,1,2,4,8,2,8,1,8,8,8,8,2,8,2,4,3,2,8,8,8,8,3,8
1491,2,1,2,4,8,2,8,1,8,8,8,8,2,8,2,4,3,2,8,8,8,8,3,8
1492,2,3,2,2,8,2,8,3,8,8,8,8,2,8,2,2,3,2,8,8,8,8,3,8
1493,2,3,2,2,8,2,8,3,8,8,8,8,2,8,2,2,3,2,8,8,8,8,3,8
1494,2,1,2,2,8,2,8,1,8,8,8,8,2,8,4,2,1,4,8,8,8,8,1,8
1495,2,1,2,2,8,2,8,1,8,8,8,8,2,8,4,2,1,4,8,8,8,8,1,8
1496,2,1,2,2,8,2,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1497,2,1,2,2,8,2,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1498,4,3,2,2,8,2,8,3,8,8,8,8,4,8,2,2,1,2,8,8,8,8,1,8
1499,4,3,2,2,8,2,8,3,8,8,8,8,4,8,2,2,1,2,8,8,8,8,1,8
1500,2,1,2,4,8,2,8,1,8,8,8,8,2,8,2,4,1,2,8,8,8,8,1,8
1501,2,1,2,4,8,2,8,1,8,8,8,8,2,8,2,4,1,2,8,8,8,8,1,8
1502,2,1,2,2,8,2,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1503,2,1,2,2,8,2,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1504,2,3,4,2,8,4,8,3,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1505,2,3,4,2,8,4,8,3,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1506,2,1,2,2,8,2,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1507,2,1,2,2,8,2,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1508,4,1,2,2,8,2,8,1,8,8,8,8,4,8,2,2,1,2,8,8,8,8,1,8
1509,4,1,2,2,8,2,8,1,8,8,8,8,4,8,2,2,1,2,8,8,8,8,1,8
1510,2,1,4,2,8,4,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1511,2,1,4,2,8,4,8,1,8,8,8,8,2,8,2,2,1,2,8,8,8,8,1,8
1512,2,1,8,8,8,8,8,1,1,1,8,1,2,8,4,8,3,4,8,8,8,1,3,8
1513,2,1,8,8,8,8,8,1,1,1,8,1,2,8,4,8,3,4,8,8,8,1,3,8
1514,2,1,8,8,8,8,8,1,3,1,8,3,2,8,2,8,3,2,8,8,8,1,3,8
1515,2,1,8,8,8,8,8,1,3,1,8,3,2,8,2,8,3,2,8,8,8,1,3,8
1516,2,3,8,8,8,8,8,3,1,1,8,1,2,8,2,8,3,2,8,8,8,1,3,8
1517,2,3,8,8,8,8,8,3,1,1,8,1,2,8,2,8,3,2,8,8,8,1,3,8
1518,2,1,8,8,8,8,8,1,1,1,8,1,2,8,4,8,1,4,8,8,8,1,1,8
1519,2,1,8,8,8,8,8,1,1,1,8,1,2,8,4,8,1,4,8,8,8,1,1,8
1520,2,1,8,8,8,8,8,1,3,1,8,3,2,8,2,8,1,2,8,8,8,1,1,8
1521,2,1,8,8,8,8,8,1,3,1,8,3,2,8,2,8,1,2,8,8,8,1,1,8
1522,4,3,8,8,8,8,8,3,1,1,8,1,4,8,2,8,1,2,8,8,8,1,1,8
1523,4,3,8,8,8,8,8,3,1,1,8,1,4,8,2,8,1,2,8,8,8,1,1,8
1524,2,1,8,8,8,8,8,1,1,3,8,1,2,8,2,8,1,2,8,8,8,3,1,8
1525,2,1,8,8,8,8,8,1,1,3,8,1,2,8,2,8,1,2,8,8,8,3,1,8
1526,2,1,8,8,8,8,8,1,1,3,8,1,2,8,2,8,1,2,8,8,8,3,1,8
1527,2,1,8,8,8,8,8,1,1,3,8,1,2,8,2,8,1,2,8,8,8,3,1,8
1528,2,3,8,8,8,8,8,3,1,3,8,1,2,8,2,8,1,2,8,8,8,3,1,8
1529,2,3,8,8,8,8,8,3,1,3,8,1,2,8,2,8,1,2,8,8,8,3,1,8
1530,2,1,8,8,8,8,8,1,1,1,8,1,2,8,2,8,1,2,8,8,8,1,1,8
1531,2,1,8,8,8,8,8,1,1,1,8,1,2,8,2,8,1,2,8,8,8,1,1,8
1532,4,1,8,8,8,8,8,1,1,1,8,1,4,8,2,8,1,2,8,8,8,1,1,8
1533,4,1,8,8,8,8,8,1,1,1,8,1,4,8,2,8,1,2,8,8,8,1,1,8
1534,2,1,8,8,8,8,8,1,3,1,8,3,2,8,2,8,1,2,8,8,8,1,1,8
1535,2,1,8,8,8,8,8,1,3,1,8,3,2,8,2,8,1,2,8,8,8,1,1,8
1536,8,8,8,2,2,8,8,8,1,1,2,1,8,8,4,2,3,4,8,8,8,1,3,8
1537,8,8,8,2,2,8,8,8,1,1,2,1,8,8,4,2,3,4,8,8,8,1,3,8
1538,8,8,8,2,2,8,8,8,3,1,2,3,8,8,2,2,3,2,8,8,8,1,3,8
1539,8,8,8,2,2,8,8,8,3,1,2,3,8,8,2,2,3,2,8,8,8,1,3,8
1540,8,8,8,4,2,8,8,8,1,1,2,1,8,8,2,4,3,2,8,8,8,1,3,8
1541,8,8,8,4,2,8,8,8,1,1,2,1,8,8,2,4,3,2,8,8,8,1,3,8
1542,8,8,8,2,2,8,8,8,1,1,2,1,8,8,4,2,1,4,8,8,8,1,1,8
1543,8,8,8,2,2,8,8,8,1,1,2,1,8,8,4,2,1,4,8,8,8,1,1,8
1544,8,8,8,2,2,8,8,8,3,1,2,3,8,8,2,2,1,2,8,8,8,1,1,8
1545,8,8,8,2,2,8,8,8,3,1,2,3,8,8,2,2,1,2,8,8,8,1,1,8
1546,8,8,8,2,2,8,8,8,1,1,2,1,8,8,2,2,1,2,8,8,8,1,1,8
1547,8,8,8,2,2,8,8,8,1,1,2,1,8,8,2,2,1,2,8,8,8,1,1,8
1548,8,8,8,2,2,8,8,8,1,3,2,1,8,8,2,2,1,2,8,8,8,3,1,8
1549,8,8,8,2,2,8,8,8,1,3,2,1,8,8,2,2,1,2,8,8,8,3,1,8
1550,8,8,8,2,2,8,8,8,1,3,2,1,8,8,2,2,1,2,8,8,8,3,1,8
1551,8,8,8,2,2,8,8,8,1,3,2,1,8,8,2,2,1,2,8,8,8,3,1,8
1552,8,8,8,2,4,8,8,8,1,3,4,1,8,8,2,2,1,2,8,8,8,3,1,8
1553,8,8,8,2,4,8,8,8,1,3,4,1,8,8,2,2,1,2,8,8,8,3,1,8
1554,8,8,8,4,2,8,8,8,1,1,2,1,8,8,2,4,1,2,8,8,8,1,1,8
1555,8,8,8,4,2,8,8,8,1,1,2,1,8,8,2,4,1,2,8,8,8,1,1,8
1556,8,8,8,2,2,8,8,8,1,1,2,1,8,8,2,2,1,2,8,8,8,1,1,8
1557,8,8,8,2,2,8,8,8,1,1,2,1,8,8,2,2,1,2,8,8,8,1,1,8
1558,8,8,8,2,4,8,8,8,3,1,4,3,8,8,2,2,1,2,8,8,8,1,1,8
1559,8,8,8,2,4,8,8,8,3,1,4,3,8,8,2,2,1,2,8,8,8,1,1,8
1560,8,1,2,8,2,2,1,1,3,1,2,3,8,8,8,8,8,8,1,8,3,1,8,3
1561,8,1,2,8,2,2,1,1,3,1,2,3,8,8,8,8,8,8,1,8,3,1,8,3
1562,8,1,2,8,2,2,1,1,1,1,2,1,8,8,8,8,8,8,1,8,3,1,8,3
1563,8,1,2,8,2,2,1,1,1,1,2,1,8,8,8,8,8,8,1,8,3,1,8,3
1564,8,3,2,8,2,2,1,3,1,1,2,1,8,8,8,8,8,8,1,8,3,1,8,3
1565,8,3,2,8,2,2,1,3,1,1,2,1,8,8,8,8,8,8,1,8,3,1,8,3
1566,8,1,2,8,2,2,3,1,1,3,2,1,8,8,8,8,8,8,3,8,1,3,8,1
1567,8,1,2,8,2,2,3,1,1,3,2,1,8,8,8,8,8,8,3,8,1,3,8,1
1568,8,1,2,8,4,2,1,1,1,3,4,1,8,8,8,8,8,8,1,8,1,3,8,1
1569,8,1,2,8,4,2,1,1,1,3,4,1,8,8,8,8,8,8,1,8,1,3,8,1
1570,8,3,2,8,2,2,1,3,1,3,2,1,8,8,8,8,8,8,1,8,1,3,8,1
1571,8,3,2,8,2,2,1,3,1,3,2,1,8,8,8,8,8,8,1,8,1,3,8,1
1572,8,1,2,8,2,2,3,1,1,1,2,1,8,8,8,8,8,8,3,8,1,1,8,1
1573,8,1,2,8,2,2,3,1,1,1,2,1,8,8,8,8,8,8,3,8,1,1,8,1
1574,8,1,2,8,4,2,1,1,3,1,4,3,8,8,8,8,8,8,1,8,1,1,8,1
1575,8,1,2,8,4,2,1,1,3,1,4,3,8,8,8,8,8,8,1,8,1,1,8,1
1576,8,3,4,8,2,4,1,3,1,1,2,1,8,8,8,8,8,8,1,8,1,1,8,1
1577,8,3,4,8,2,4,1,3,1,1,2,1,8,8,8,8,8,8,1,8,1,1,8,1
1578,8,1,2,8,2,2,3,1,1,1,2,1,8,8,8,8,8,8,3,8,1,1,8,1
1579,8,1,2,8,2,2,3,1,1,1,2,1,8,8,8,8,8,8,3,8,1,1,8,1
1580,8,1,2,8,2,2,1,1,3,1,2,3,8,8,8,8,8,8,1,8,1,1,8,1
1581,8,1,2,8,2,2,1,1,3,1,2,3,8,8,8,8,8,8,1,8,1,1,8,1
1582,8,1,4,8,2,4,1,1,1,1,2,1,8,8,8,8,8,8,1,8,1,1,8,1
1583,8,1,4,8,2,4,1,1,1,1,2,1,8,8,8,8,8,8,1,8,1,1,8,1
1584,2,1,2,8,8,2,1,1,8,8,8,8,2,4,8,8,8,8,1,4,3,8,8,3
1585,2,1,2,8,8,2,1,1,8,8,8,8,2,4,8,8,8,8,1,4,3,8,8,3
1586,2,1,2,8,8,2,1,1,8,8,8,8,2,2,8,8,8,8,1,2,3,8,8,3
1587,2,1,2,8,8,2,1,1,8,8,8,8,2,2,8,8,8,8,1,2,3,8,8,3
1588,2,3,2,8,8,2,1,3,8,8,8,8,2,2,8,8,8,8,1,2,3,8,8,3
1589,2,3,2,8,8,2,1,3,8,8,8,8,2,2,8,8,8,8,1,2,3,8,8,3
1590,2,1,2,8,8,2,3,1,8,8,8,8,2,4,8,8,8,8,3,4,1,8,8,1
1591,2,1,2,8,8,2,3,1,8,8,8,8,2,4,8,8,8,8,3,4,1,8,8,1
1592,2,1,2,8,8,2,1,1,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1593,2,1,2,8,8,2,1,1,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1594,4,3,2,8,8,2,1,3,8,8,8,8,4,2,8,8,8,8,1,2,1,8,8,1
1595,4,3,2,8,8,2,1,3,8,8,8,8,4,2,8,8,8,8,1,2,1,8,8,1
1596,2,1,2,8,8,2,3,1,8,8,8,8,2,2,8,8,8,8,3,2,1,8,8,1
1597,2,1,2,8,8,2,3,1,8,8,8,8,2,2,8,8,8,8,3,2,1,8,8,1
1598,2,1,2,8,8,2,1,1,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1599,2,1,2,8,8,2,1,1,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1600,2,3,4,8,8,4,1,3,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1601,2,3,4,8,8,4,1,3,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1602,2,1,2,8,8,2,3,1,8,8,8,8,2,2,8,8,8,8,3,2,1,8,8,1
1603,2,1,2,8,8,2,3,1,8,8,8,8,2,2,8,8,8,8,3,2,1,8,8,1
1604,4,1,2,8,8,2,1,1,8,8,8,8,4,2,8,8,8,8,1,2,1,8,8,1
1605,4,1,2,8,8,2,1,1,8,8,8,8,4,2,8,8,8,8,1,2,1,8,8,1
1606,2,1,4,8,8,4,1,1,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1607,2,1,4,8,8,4,1,1,8,8,8,8,2,2,8,8,8,8,1,2,1,8,8,1
1608,2,1,8,8,8,8,1,1,1,1,8,1,2,4,8,8,8,8,1,4,3,1,8,3
1609,2,1,8,8,8,8,1,1,1,1,8,1,2,4,8,8,8,8,1,4,3,1,8,3
1610,2,1,8,8,8,8,1,1,3,1,8,3,2,2,8,8,8,8,1,2,3,1,8,3
1611,2,1,8,8,8,8,1,1,3,1,8,3,2,2,8,8,8,8,1,2,3,1,8,3
1612,2,3,8,8,8,8,1,3,1,1,8,1,2,2,8,8,8,8,1,2,3,1,8,3
1613,2,3,8,8,8,8,1,3,1,1,8,1,2,2,8,8,8,8,1,2,3,1,8,3
1614,2,1,8,8,8,8,3,1,1,1,8,1,2,4,8,8,8,8,3,4,1,1,8,1
1615,2,1,8,8,8,8,3,1,1,1,8,1,2,4,8,8,8,8,3,4,1,1,8,1
1616,2,1,8,8,8,8,1,1,3,1,8,3,2,2,8,8,8,8,1,2,1,1,8,1
1617,2,1,8,8,8,8,1,1,3,1,8,3,2,2,8,8,8,8,1,2,1,1,8,1
1618,4,3,8,8,8,8,1,3,1,1,8,1,4,2,8,8,8,8,1,2,1,1,8,1
1619,4,3,8,8,8,8,1,3,1,1,8,1,4,2,8,8,8,8,1,2,1,1,8,1
1620,2,1,8,8,8,8,3,1,1,3,8,1,2,2,8,8,8,8,3,2,1,3,8,1
1621,2,1,8,8,8,8,3,1,1,3,8,1,2,2,8,8,8,8,3,2,1,3,8,1
1622,2,1,8,8,8,8,1,1,1,3,8,1,2,2,8,8,8,8,1,2,1,3,8,1
1623,2,1,8,8,8,8,1,1,1,3,8,1,2,2,8,8,8,8,1,2,1,3,8,1
1624,2,3,8,8,8,8,1,3,1,3,8,1,2,2,8,8,8,8,1,2,1,3,8,1
1625,2,3,8,8,8,8,1,3,1,3,8,1,2,2,8,8,8,8,1,2,1,3,8,1
1626,2,1,8,8,8,8,3,1,1,1,8,1,2,2,8,8,8,8,3,2,1,1,8,1
1627,2,1,8,8,8,8,3,1,1,1,8,1,2,2,8,8,8,8,3,2,1,1,8,1
1628,4,1,8,8,8,8,1,1,1,1,8,1,4,2,8,8,8,8,1,2,1,1,8,1
1629,4,1,8,8,8,8,1,1,1,1,8,1,4,2,8,8,8,8,1,2,1,1,8,1
1630,2,1,8,8,8,8,1,1,3,1,8,3,2,2,8,8,8,8,1,2,1,1,8,1
1631,2,1,8,8,8,8,1,1,3,1,8,3,2,2,8,8,8,8,1,2,1,1,8,1
1632,8,8,8,8,2,8,1,8,1,1,2,1,8,4,8,8,8,8,1,4,3,1,8,3
1633,8,8,8,8,2,8,1,8,1,1,2,1,8,4,8,8,8,8,1,4,3,1,8,3
1634,8,8,8,8,2,8,1,8,3,1,2,3,8,2,8,8,8,8,1,2,3,1,8,3
1635,8,8,8,8,2,8,1,8,3,1,2,3,8,2,8,8,8,8,1,2,3,1,8,3
1636,8,8,8,8,2,8,1,8,1,1,2,1,8,2,8,8,8,8,1,2,3,1,8,3
1637,8,8,8,8,2,8,1,8,1,1,2,1,8,2,8,8,8,8,1,2,3,1,8,3
1638,8,8,8,8,2,8,3,8,1,1,2,1,8,4,8,8,8,8,3,4,1,1,8,1
1639,8,8,8,8,2,8,3,8,1,1,2,1,8,4,8,8,8,8,3,4,1,1,8,1
1640,8,8,8,8,2,8,1,8,3,1,2,3,8,2,8,8,8,8,1,2,1,1,8,1
